x_1,x_2,y
-3.3326177763913787,-0.23469835993914678,Below
3.756445161401637,1.608101379181499,Above
0.9914458646259021,-0.3901326116237649,Below
-3.4400590678337046,-0.9675931340906176,Below
5.367216372056901,-1.6151677395258157,Below
0.625412140142263,0.21553530135813004,Below
6.180445967602689,1.9198349025192263,Above
-5.962310563890308,1.183760345373806,Above
-3.9833067118253918,0.5791999281681139,Below
-0.08249896866150497,-0.2456572307222924,Below
4.42670878097534,-0.9735337593411009,Below
-4.89119579622027,1.2768298081464131,Above
1.4202829145943374,0.4973369171354385,Below
-3.918628817359738,-0.30612899176118225,Below
3.764034936298999,-1.0403156235419968,Below
-1.5677894130296997,1.9772841970100825,Above
-4.342031918507627,1.6908687142567556,Above
-5.7837172032477495,1.0799601406467656,Above
3.6785457892336977,-0.06112593179014514,Above
-3.1878553089142154,0.6390565862207898,Above
3.6235657833206476,0.14604061982740602,Above
6.258281571909149,1.3684641932313393,Above
-5.306504635545087,-1.543631137931361,Below
-2.8061592113677185,-1.4511223297463545,Below
-0.6713131883167698,1.7159164889866552,Above
-3.4575705372980865,1.9846365894047948,Above
2.3018009995046826,-0.21040719147534404,Below
0.05493390294650258,-1.467034382902428,Below
-0.8541850033146785,0.6980885577239726,Above
-3.3113581979104043,0.6710016906313516,Above
-2.9575192705090134,1.8296730449891436,Above
-6.016844064736053,-1.040803683562463,Below
-5.077482994479545,0.3695451451121712,Below
2.0828499694914457,-0.3410079214831674,Below
0.03194244922955214,1.2432465123773278,Above
-0.6387066572137563,1.7032370051210877,Above
-4.210201425769572,-0.5182529041896373,Below
5.141837958153412,1.797284146367769,Above
-0.2916538093138126,0.2380923304039002,Above
-2.2367317965122258,1.3072795661368932,Above
-5.248856180114694,1.0353707398067495,Above
1.579246254215855,1.9924245929793813,Above
-1.4729852749447288,0.5821237215840265,Above
2.1805903596960325,0.3451682017731499,Below
5.654790308443139,1.0955820984138565,Above
-3.0481237588442234,-1.3350061862815288,Below
2.817142186975272,-0.9708157876153005,Below
0.10632455852980627,1.9178716896506587,Above
-3.9196954131045394,1.9751134010358684,Above
-0.14043056291294498,1.3972101106389183,Above
1.7748127704829733,0.9339947470394532,Below
-3.8358969228843693,0.23840590296206665,Below
3.851541782182772,1.8038172060831275,Above
4.178575638556381,0.545533882242208,Above
-1.9353927034930507,-1.4074919854752732,Below
-3.1773939803455886,0.4254708129367226,Above
-2.59841073415489,1.3197820385188543,Above
-2.0525335866992567,0.3144880941308261,Above
2.9718376751301134,1.7228298838208689,Above
-1.1386784358326816,0.910218791988473,Above
-0.6986969579841134,-1.3415002694370894,Below
3.0762863723224774,-1.364433917335937,Below
-4.590273488789284,-0.4942227718307328,Below
-0.9887067174948259,-1.7292682331123426,Below
-4.478428483577085,1.9829773293494162,Above
-2.3262153411241773,1.1677566613246424,Above
3.06059603686363,0.7330427077071078,Above
-1.655056896424293,0.8439365857001935,Above
6.110451331300799,1.9890983308378463,Above
4.844195499669088,-1.1661305489489049,Below
4.717415324493682,0.8648501199595402,Above
-5.668039961885098,0.1248475494564425,Below
4.729829352547587,-0.3630607353358024,Above
2.9341939349169506,-1.4704977973908577,Below
-3.7881924706115324,-1.8221166127784971,Below
-1.6663728696004423,-0.25182015702944094,Above
-3.967703121259625,-1.099843530693441,Below
-3.74772040918745,-1.010852915577504,Below
-2.873110110180155,1.6881829840050453,Above
-1.7241461221312626,0.7575335989962637,Above
4.287420559183755,1.8919639493244107,Above
-5.123011886653514,0.2665888839030144,Below
-1.1619170783961552,1.1626082715110102,Above
-4.838428842056205,0.9025057247914838,Below
3.5876199993834144,0.4176282846525625,Above
-2.123027310119018,1.8844049930260973,Above
-0.33770783599122023,0.28637096534276596,Above
-0.7639662958939777,0.8642414762654385,Above
-0.0626237702953727,-0.18018563852323277,Below
-0.39486848310677836,1.4300331315501884,Above
0.9056320344505266,-0.0669507125387021,Below
5.963972048546856,1.5950952081970033,Above
5.915508035896976,1.9245206718568042,Above
-4.13939379191738,0.22352818269318364,Below
2.4621242103521253,-0.5125973520597209,Below
6.235418388783812,0.3682255276127857,Above
-1.081228476489894,1.961750210993603,Above
5.876609721108916,-0.34521244549106367,Above
-2.22943059726025,0.3002083632787982,Above
-5.732569891139416,0.6681058406226605,Above
-6.153947520256007,-0.47353241993033635,Below
-3.91131319704813,-1.1143211824384824,Below
1.704062166232866,-1.3917484840405443,Below
-3.168184306533009,-1.2869116778682113,Below
2.545938405156245,1.9618021699025419,Above
-4.172850320903491,1.8351600854472179,Above
0.1463742267289927,1.6315033623694077,Above
-5.525633175711003,1.1863155667187564,Above
0.7064685302759468,1.9878598717523852,Above
0.659073103842216,0.7131420436133569,Above
2.0417065769866722,-1.9365687734041424,Below
5.4589892811845315,0.6614292399615702,Above
-2.045616885702878,-0.03408507164782515,Above
3.199369584617494,0.8414922895139179,Above
-1.6909278998026647,-1.2007116692432813,Below
-1.169491247499371,-0.7553168850679923,Above
-3.327799854825596,-1.1208419646943737,Below
-1.4628853763136753,-0.9017561833211079,Above
-6.09016610764657,-0.4988619881732328,Below
5.282829932458799,-0.8847777868607118,Below
-3.4450295861044946,-1.0724154421596386,Below
3.6624217434143373,-1.9562773477992357,Below
-2.053301999256302,-0.5227255475374997,Above
2.564509045735808,-1.069551580486618,Below
-0.7854265046937652,-1.4239892332304565,Below
2.630815682357613,1.6349659875263476,Above
-0.44528752861196796,1.3576063427202598,Above
5.951690948371133,-0.5264539276900235,Below
-5.962064786320283,1.9606152014957532,Above
-2.4138078563093375,0.4074603745876595,Above
-3.000395059055941,1.1754770492897193,Above
3.148762958574591,-1.544599855210261,Below
-0.2634404620559794,-1.2491945090821064,Below
5.380085155012755,-1.8991162672527815,Below
-4.0939568803654005,-1.2796973660479507,Below
1.4799500162196617,-0.9567055754295675,Below
6.2282880145297606,1.879619530057858,Above
-4.34588253105578,1.9281924773516579,Above
2.0581780468287763,1.4043117709776718,Above
3.970484599818536,1.4739332807175671,Above
0.42821096089877564,0.9972751188304234,Above
4.414136087280196,-0.9649497437676486,Below
2.827089469598385,1.3905815426594255,Above
-4.036136022396264,0.01848812832298652,Below
-0.8858268200778383,-0.9311115696189094,Below
-2.361316662325395,0.16925209621578396,Above
-2.3754791982015404,-0.6415328698888167,Above
0.4821019402070803,0.6025235487309026,Above
-6.206667005014319,-1.7712124406991308,Below
1.7710973943635109,0.17745358172643932,Below
0.4195585090573912,1.0364301459185001,Above
-1.1512271210044984,-0.4561827393865716,Above
-0.7702560465242758,0.8202554677940501,Above
-4.996335954735684,-0.3308294980029718,Below
-1.7953289298842101,0.5111771536022252,Above
5.4000368667252685,1.1562420339365511,Above
-3.241046746209334,0.4909402248045929,Above
-3.6460999049232834,1.0356711659193385,Above
-4.680205022600028,-0.6740747039678632,Below
-2.3532782902018314,1.3780352553987405,Above
-4.525883683155744,0.2805791155467072,Below
6.017170493513189,-1.015960255546923,Below
2.3379139188295825,0.5095193083702982,Below
-3.179066060646691,-1.8820633663429143,Below
3.2191511275307603,1.8290874500923198,Above
4.996500017142497,-1.155654248147374,Below
-6.137148848938729,1.932028692856723,Above
-5.49644201404196,-1.327166848699807,Below
0.18796570057777284,-1.850529293335133,Below
4.479564430801024,-0.8694908018548326,Above
-2.630249931200664,1.7613628141444377,Above
2.824393130761792,0.3557039469910066,Above
-1.6751887650790005,-0.14857589278469607,Above
-0.0654995458573282,0.18310977162289488,Above
-5.189004168175956,0.29934458492496896,Below
-4.805430065462559,-1.617183938956675,Below
-0.11067332296688281,-0.7321097032181219,Below
-4.329696089648049,0.19504264129572357,Below
3.6350850285113774,1.1045925904201623,Above
-0.8087218409571291,1.10427727151853,Above
5.130859868992824,0.62825104026955,Above
5.294235306762492,1.5185807942882144,Above
4.443224339794603,0.06346597969739864,Above
5.547727461225199,-1.177791301545558,Below
-6.0698411942581565,1.2382374097903126,Above
-6.142217886515118,1.8750594736837156,Above
-0.8617997320042337,-0.050766675354547264,Above
3.3666561618777022,-1.2740440886545108,Below
-0.8074479711065692,-1.4319534724635865,Below
-4.525620348848125,-1.063944999866302,Below
4.582330611019949,0.013533172013786121,Above
5.513587942392342,0.8839144892032622,Above
-4.084757028615536,1.216560613220615,Above
-2.0237782684758923,0.7175861979169182,Above
-4.003930852947235,1.2830990576806856,Above
-2.663564824630612,0.7667002407185941,Above
-5.4376330557612285,1.910970437388499,Above
-4.965856879815885,0.3265228759349852,Below
-4.32389240021643,-1.5113695587251126,Below
-0.15907069559248743,-1.5634468359896116,Below
1.4649686709794532,0.01751107724777734,Below
2.4136865853579677,1.8210424555774143,Above
2.971579235835889,-1.0684067197539027,Below
6.026758441216914,1.3230178168114923,Above
4.899077531725964,-0.519575995861695,Above
4.122116877186165,-1.7053681824032365,Below
1.549233997429324,1.0986455906930632,Above
-3.7428267259665557,-1.5848985500837873,Below
4.403574625270925,-0.3273340582206541,Above
-4.924723674087988,-0.2342131216878185,Below
0.9232260814826763,1.4622839529250626,Above
-4.704777339485611,-1.264734626654921,Below
1.0205544043772479,1.3332919200008648,Above
4.619828725707364,-0.9467788836950097,Above
0.9424129998544224,0.6602173744794388,Below
3.8326622919911673,-1.8792371389841565,Below
-4.125592243691256,-0.4171552320204923,Below
-1.494438503702126,0.5390473135860088,Above
-1.6621626549592996,-1.8751205134819546,Below
-2.2370223729968552,1.6229923760716876,Above
1.9318671593218086,-1.0505092875708835,Below
3.874076479845722,-0.4299452403719983,Above
5.29532441079617,1.2383957545271054,Above
-3.372151424713432,0.24569087643113052,Above
-2.9362403690702514,1.4050461801824277,Above
-0.5256747331992804,1.2198616686452115,Above
-1.3871066082478203,-0.7827699344868195,Above
-1.3232266713112812,0.2779498094960293,Above
-0.0997507271755591,-0.3985511785066196,Below
0.6720938579606957,-1.7676247114690038,Below
2.9699525377782434,-0.8153598185303883,Below
4.382464528722822,-0.8618099533894266,Above
3.51484494423734,1.8146281831658393,Above
4.929675206120465,1.189652591304894,Above
2.775002978206852,0.2679786527359753,Below
-3.6699843997572765,1.430390680525223,Above
1.0484809999103,-1.4558564315410951,Below
-0.10638013349479714,1.29490637691325,Above
-4.34914667983513,-0.9382194861512905,Below
5.305730090235222,0.8240216105070135,Above
-1.5265155819365956,1.2833570851685225,Above
0.6425819485211797,-0.3659374410662344,Below
-1.3788984768841832,0.4264881739089752,Above
1.5918937013021575,1.4042860574323965,Above
1.3582617541558477,1.6663194467562126,Above
4.453928089129605,0.3769263315512741,Above
4.1189204323892445,-0.6534337826945635,Above
2.5266640581482305,0.29943664480545484,Below
-5.112945276655328,-1.9860480015056061,Below
-6.073085235566456,-0.898326422274093,Below
3.4489284528923134,-1.5493308692230867,Below
-4.566360313444694,1.677082325163493,Above
-2.564872044156796,0.24351325432375992,Above
4.21187945502622,1.2740401492549474,Above
-0.9047823614444921,-0.19957181069240404,Above
3.223560131852346,0.6115634767625235,Above
6.018266397708058,1.1717467784476416,Above
-1.6009695737316498,-0.11476363509889076,Above
4.60335195100578,-1.3166682724599217,Below
4.6409867794778465,-0.14037548154695,Above
-3.6335180714474298,0.4335105879246046,Below
-2.7829350853485835,1.350272418526798,Above
4.871434989156898,-0.6009217149164043,Above
-0.6083087484332141,-0.7582266942980902,Below
-1.5046662291134938,-1.4459026440817406,Below
-2.2790188340822244,-1.008965442972308,Below
-3.114900994015491,0.4076891136348868,Above
-5.678114975239719,-1.88812956969806,Below
